hour_ending,cooling,poolpump,plugload,other,total,,,,,,,,
8122,8.72586249,882.76881,144.1608176,336.3752412,1372.030731,,,,,,,,
8123,17.65849897,1063.908384,87.03586542,203.083686,1371.686434,,,,,,,,
8124,42.62286315,1151.038812,82.17216482,191.7350512,1467.568891,,,,,,,,
8125,92.59437744,1070.787102,77.76069672,181.4416257,1422.583802,,,,,,,,
8126,124.0563988,1029.514794,69.86298581,163.0136336,1386.447812,,,,,,,,
8127,132.8738448,930.919836,97.17396972,226.7392627,1387.706913,,,,,,,,
8128,115.4037337,777.295134,145.6871107,339.9365916,1378.32257,,,,,,,,
8129,91.27176857,646.599492,257.902783,601.7731604,1597.547204,,,,,,,,
8130,31.98207457,451.702482,765.9278601,1787.165007,3036.777424,,,,,,,,
8131,5.487566791,343.9359,980.3311032,2287.439241,3617.193811,,,,,,,,
8132,0,314.128122,1021.649988,2383.849971,3719.62808,,,,,,,,
8133,0,252.21966,1024.204877,2389.81138,3666.235917,,,,,,,,
8134,0,181.139574,1039.373133,2425.203978,3645.716685,,,,,,,,
8135,0,126.10983,1022.22092,2385.182147,3533.512898,,,,,,,,
8136,0,139.867266,914.0995172,2132.898873,3186.865657,,,,,,,,
8137,0,149.03889,851.9142193,1987.799845,2988.752954,,,,,,,,
8138,0,114.6453,835.5563104,1949.631391,2899.833001,,,,,,,,
8139,0,144.453078,805.2972787,1879.026984,2828.77734,,,,,,,,
8140,0,165.089232,778.3919171,1816.247807,2759.728956,,,,,,,,
8141,0,162.796326,786.0047177,1834.011008,2782.812052,,,,,,,,
8142,0,217.82607,782.6832294,1826.260869,2826.770168,,,,,,,,
8143,0,401.25855,740.7205079,1728.347852,2870.32691,,,,,,,,
8144,0,525.075474,543.2787123,1267.650329,2336.004515,,,,,,,,
8145,0,642.01368,335.676547,783.2452763,1760.935503,,,,,,,,
8146,0,882.76881,154.9988887,361.6640737,1399.431772,,,,,,,,
8147,17.68516291,1063.908384,95.17287333,222.0700378,1398.836458,,,,,,,,
8148,71.96976812,1151.038812,188.2748017,439.3078706,1850.591252,,,,,,,,
8149,116.4911022,1070.787102,225.4994605,526.1654078,1938.943072,,,,,,,,
8150,140.5712147,1029.514794,242.8127073,566.5629837,1979.4617,,,,,,,,
8151,150.3151503,930.919836,233.5674418,544.9906976,1859.793126,,,,,,,,
8152,128.3783596,777.295134,301.9739284,704.6058329,1912.253255,,,,,,,,
8153,85.94024524,646.599492,470.8688976,1098.694094,2302.102729,,,,,,,,
8154,35.09366236,451.702482,901.781178,2104.156082,3492.733404,,,,,,,,
8155,24.3106099,343.9359,1166.895652,2722.756521,4257.898682,,,,,,,,
8156,6.352340329,314.128122,1205.599044,2813.064436,4339.143942,,,,,,,,
8157,1.047842237,252.21966,1272.177081,2968.413188,4493.857771,,,,,,,,
8158,0,181.139574,1249.06117,2914.476064,4344.676808,,,,,,,,
8159,0,126.10983,1184.745645,2764.406506,4075.261982,,,,,,,,
8160,0,139.867266,1067.170268,2490.063958,3697.101491,,,,,,,,
8161,0,149.03889,994.9287534,2321.500425,3465.468068,,,,,,,,
8162,0,114.6453,981.9429911,2291.200313,3387.788604,,,,,,,,
8163,0,144.453078,955.8389195,2230.290812,3330.58281,,,,,,,,
8164,0,165.089232,943.5059708,2201.513932,3310.109135,,,,,,,,
8165,0,162.796326,926.6105861,2162.091368,3251.49828,,,,,,,,
8166,0,217.82607,926.5408196,2161.928579,3306.295469,,,,,,,,
8167,0,401.25855,912.5186237,2129.210122,3442.987296,,,,,,,,
8168,0,525.075474,640.0468724,1493.442702,2658.565049,,,,,,,,
8169,0,642.01368,305.3875801,712.5710203,1659.97228,,,,,,,,
8170,0,882.76881,220.5155014,514.53617,1617.820481,,,,,,,,
8171,0.537612381,1063.908384,124.9504809,291.5511221,1480.947599,,,,,,,,
8172,3.515157875,1151.038812,77.23730172,180.2203707,1412.011642,,,,,,,,
8173,5.748316996,1070.787102,97.32328456,227.087664,1400.946368,,,,,,,,
8174,6.864896556,1029.514794,124.728572,291.0333346,1452.141597,,,,,,,,
8175,2.398578315,930.919836,74.48938553,173.8085662,1181.616366,,,,,,,,
8176,1.654191941,777.295134,183.8227118,428.9196608,1391.691699,,,,,,,,
8177,0,646.599492,381.5928117,890.3832273,1918.575531,,,,,,,,
8178,0,451.702482,820.8660208,1915.354049,3187.922551,,,,,,,,
8179,0,343.9359,1085.993239,2533.984223,3963.913362,,,,,,,,
8180,0,314.128122,1100.994898,2568.988096,3984.111116,,,,,,,,
8181,0,252.21966,1061.47015,2476.763684,3790.453494,,,,,,,,
8182,0,181.139574,1061.700345,2477.300804,3720.140723,,,,,,,,
8183,0,126.10983,1077.861118,2515.009275,3718.980223,,,,,,,,
8184,0,139.867266,966.6084792,2255.419785,3361.89553,,,,,,,,
8185,0,149.03889,889.2485753,2074.913342,3113.200808,,,,,,,,
8186,0,114.6453,840.7139061,1961.665781,2917.024987,,,,,,,,
8187,0,144.453078,831.7324357,1940.709017,2916.89453,,,,,,,,
8188,0,165.089232,814.8621567,1901.345032,2881.296421,,,,,,,,
8189,0,162.796326,784.2193144,1829.845067,2776.860707,,,,,,,,
8190,0,217.82607,726.0193916,1694.045247,2637.890709,,,,,,,,
8191,0,401.25855,713.9843252,1665.963426,2781.206301,,,,,,,,
8192,0,525.075474,667.9271974,1558.496794,2751.499465,,,,,,,,
8193,0,642.01368,180.9589097,422.237456,1245.210046,,,,,,,,
8194,0,882.76881,115.6862779,269.9346484,1268.389736,,,,,,,,
8195,0,1063.908384,42.67596123,99.57724286,1206.161588,,,,,,,,
8196,0,1151.038812,18.19514479,42.45533783,1211.689295,,,,,,,,
8197,0,1070.787102,46.40529817,108.2790291,1225.471429,,,,,,,,
8198,0,1029.514794,163.7414201,382.0633136,1575.319528,,,,,,,,
8199,0,930.919836,151.9377842,354.5214964,1437.379117,,,,,,,,
8200,0,777.295134,233.1451062,544.0052479,1554.445488,,,,,,,,
8201,0,646.599492,250.7660938,585.1208855,1482.486471,,,,,,,,
8202,0,451.702482,652.1668274,1521.722597,2625.591907,,,,,,,,
8203,0,343.9359,976.3529759,2278.156944,3598.44582,,,,,,,,
8204,0,314.128122,982.2408638,2291.895349,3588.264335,,,,,,,,
8205,0,252.21966,1032.483439,2409.128024,3693.831123,,,,,,,,
8206,0,181.139574,1089.357963,2541.835247,3812.332785,,,,,,,,
8207,0,126.10983,1034.625561,2414.126308,3574.861699,,,,,,,,
8208,0,139.867266,842.0804517,1964.854387,2946.802105,,,,,,,,
8209,0,149.03889,787.0609135,1836.475465,2772.575268,,,,,,,,
8210,0,114.6453,762.7544183,1779.760309,2657.160028,,,,,,,,
8211,0,144.453078,761.1585116,1776.036527,2681.648117,,,,,,,,
8212,0,165.089232,745.995392,1740.655915,2651.740539,,,,,,,,
8213,0,162.796326,783.2949907,1827.688312,2773.779628,,,,,,,,
8214,0,217.82607,748.2393324,1745.891775,2711.957178,,,,,,,,
8215,0,401.25855,753.7273107,1758.697058,2913.682919,,,,,,,,
8216,0,525.075474,576.5183296,1345.209436,2446.803239,,,,,,,,
8217,0,642.01368,199.0449822,464.4382918,1305.496954,,,,,,,,
8218,0,882.76881,60.21347756,140.4981143,1083.480402,,,,,,,,
8219,7.470527675,1063.908384,7.593834588,17.71894737,1096.691694,,,,,,,,
8220,34.13314633,1031.660954,34.38869848,80.24029646,1180.423096,,,,,,,,
8221,62.64763219,1070.787102,16.23008727,37.87020362,1187.535025,,,,,,,,
8222,60.0997045,1029.514794,34.86059585,81.34139032,1205.816485,,,,,,,,
8223,67.08740893,930.919836,125.2377117,292.2213273,1415.466284,,,,,,,,
8224,57.19089633,777.295134,220.1786613,513.7502097,1568.414901,,,,,,,,
8225,41.46493481,646.599492,260.1374617,606.9874107,1555.189299,,,,,,,,
8226,15.87487131,451.702482,769.462591,1795.412712,3032.452657,,,,,,,,
8227,3.968717827,343.9359,1098.98532,2564.299081,4011.189019,,,,,,,,
8228,0,314.128122,1111.269744,2592.962736,4018.360601,,,,,,,,
8229,0,252.21966,1083.995564,2529.322984,3865.538208,,,,,,,,
8230,0,181.139574,1092.965905,2550.253778,3824.359257,,,,,,,,
8231,0,126.10983,1009.214131,2354.832972,3490.156933,,,,,,,,
8232,0,139.867266,867.9133918,2025.131247,3032.911905,,,,,,,,
8233,0,149.03889,803.0785511,1873.849953,2825.967394,,,,,,,,
8234,0,114.6453,768.9567259,1794.23236,2677.834386,,,,,,,,
8235,0,144.453078,750.8012476,1751.869578,2647.123903,,,,,,,,
8236,0,165.089232,752.3181304,1755.408971,2672.816333,,,,,,,,
8237,0,162.796326,748.4295432,1746.335601,2657.56147,,,,,,,,
8238,0,217.82607,760.0417919,1773.430848,2751.29871,,,,,,,,
8239,0,401.25855,744.5141748,1737.199741,2882.972466,,,,,,,,
8240,0,525.075474,619.693668,1445.951892,2590.721034,,,,,,,,
8241,0,642.01368,206.6322635,482.1419483,1330.787892,,,,,,,,
8242,5.003930622,882.76881,99.29944604,231.6987074,1218.770894,,,,,,,,
8243,12.07560117,1063.908384,21.60145734,50.40340045,1147.988843,,,,,,,,
8244,46.30194684,944.9270528,31.49756843,73.49432633,1096.220894,,,,,,,,
8245,85.15654742,1070.787102,24.14282198,56.3332513,1236.419723,,,,,,,,
8246,99.20421628,1029.514794,57.63876002,134.49044,1320.84821,,,,,,,,
8247,110.8442181,930.919836,204.3919948,476.9146545,1723.070703,,,,,,,,
8248,96.66908262,777.295134,261.7796823,610.8192586,1746.563158,,,,,,,,
8249,58.76728432,646.599492,450.6227424,1051.453066,2207.442584,,,,,,,,
8250,19.67831045,451.702482,913.6158691,2131.770361,3516.767023,,,,,,,,
8251,4.379931413,343.9359,1129.829009,2636.267687,4114.412527,,,,,,,,
8252,0,314.128122,1157.304374,2700.376873,4171.809369,,,,,,,,
8253,0,252.21966,1072.605376,2502.745877,3827.570912,,,,,,,,
8254,3.887351062,181.139574,1040.69788,2428.295053,3654.019858,,,,,,,,
8255,0,126.10983,983.5618656,2294.977686,3404.649382,,,,,,,,
8256,0,139.867266,837.3835434,1953.894935,2931.145744,,,,,,,,
8257,0,149.03889,741.4979983,1730.161996,2620.698884,,,,,,,,
8258,0,114.6453,773.7951497,1805.522016,2693.962466,,,,,,,,
8259,0,144.453078,749.1964857,1748.125133,2641.774697,,,,,,,,
8260,0,165.089232,739.5522154,1725.621836,2630.263283,,,,,,,,
8261,0,162.796326,780.1637194,1820.382012,2763.342057,,,,,,,,
8262,0,217.82607,754.3212218,1760.082851,2732.230143,,,,,,,,
8263,0,401.25855,719.1238217,1677.955584,2798.337956,,,,,,,,
8264,0,525.075474,624.450785,1457.051832,2606.578091,,,,,,,,
8265,0,642.01368,271.4345316,633.3472404,1546.795452,,,,,,,,
8266,0,882.76881,166.961874,389.577706,1439.30839,,,,,,,,
8267,20.19511396,1063.908384,84.59382269,197.3855863,1366.082907,,,,,,,,
8268,93.88701849,1151.038812,45.30060224,105.7014052,1395.927838,,,,,,,,
8269,133.3105481,1070.787102,57.73612042,134.7176143,1396.551385,,,,,,,,
8270,160.0459707,1029.514794,48.08035259,112.1874894,1349.828607,,,,,,,,
8271,158.480494,930.919836,68.40351039,159.6081909,1317.412031,,,,,,,,
8272,168.6965223,777.295134,140.7500192,328.4167115,1415.158387,,,,,,,,
8273,133.0598421,646.599492,222.5497748,519.282808,1521.491917,,,,,,,,
8274,63.22235208,451.702482,654.0222806,1526.051988,2694.999103,,,,,,,,
8275,34.68799473,343.9359,970.9564587,2265.56507,3615.145424,,,,,,,,
8276,0,314.128122,955.2384081,2228.889619,3498.256149,,,,,,,,
8277,0,252.21966,971.5544728,2266.960437,3490.734569,,,,,,,,
8278,0,181.139574,996.97328,2326.270987,3504.383841,,,,,,,,
8279,0,126.10983,883.7574411,2062.100696,3071.967967,,,,,,,,
8280,0,139.867266,783.5033855,1828.174566,2751.545218,,,,,,,,
8281,0,149.03889,753.6544008,1758.526935,2661.220226,,,,,,,,
8282,0,114.6453,736.7545744,1719.094007,2570.493881,,,,,,,,
8283,0,144.453078,871.4151999,2033.302133,3049.170411,,,,,,,,
8284,0,165.089232,908.5803448,2120.020805,3193.690381,,,,,,,,
8285,0,162.796326,913.3629402,2131.180194,3207.33946,,,,,,,,
8286,0,217.82607,910.1016871,2123.570603,3251.49836,,,,,,,,
8287,0,401.25855,906.3765035,2114.878508,3422.513562,,,,,,,,
8288,0,525.075474,715.6187743,1669.77714,2910.471388,,,,,,,,
8289,0,642.01368,680.4168897,1587.639409,2910.069979,,,,,,,,
8290,0,882.76881,466.8016532,1089.203857,2438.774321,,,,,,,,
8291,0,1063.908384,383.4955985,894.8230631,2342.227046,,,,,,,,
8292,0,1151.038812,380.4194032,887.6452741,2419.103489,,,,,,,,
8293,0,1070.787102,337.2931518,787.0173541,2195.097608,,,,,,,,
8294,22.35240008,1029.514794,323.6009939,755.0689857,2130.537174,,,,,,,,
8295,21.80895069,930.919836,225.700845,526.635305,1705.064937,,,,,,,,
8296,22.18114388,777.295134,195.794866,456.8546873,1452.125831,,,,,,,,
8297,6.120510182,646.599492,279.2025726,651.4726695,1583.395244,,,,,,,,
8298,0,451.702482,757.8634454,1768.348039,2977.913967,,,,,,,,
8299,0,343.9359,1006.130333,2347.637443,3697.703676,,,,,,,,
8300,0,314.128122,1022.178234,2385.082547,3721.388903,,,,,,,,
8301,0,252.21966,964.8175951,2251.241055,3468.27831,,,,,,,,
8302,0,181.139574,1036.121416,2417.616638,3634.877629,,,,,,,,
8303,0,126.10983,978.262793,2282.613184,3386.985807,,,,,,,,
8304,0,139.867266,851.2334,1986.211267,2977.311933,,,,,,,,
8305,0,149.03889,772.0067665,1801.349122,2722.394778,,,,,,,,
8306,0,114.6453,765.8857067,1787.066649,2667.597656,,,,,,,,
8307,0,144.453078,775.1287807,1808.633822,2728.21568,,,,,,,,
8308,0,165.089232,746.7180093,1742.342022,2654.149263,,,,,,,,
8309,0,162.796326,724.0418102,1689.430891,2576.269027,,,,,,,,
8310,0,217.82607,737.5207711,1720.881799,2676.22864,,,,,,,,
8311,0,401.25855,699.9538755,1633.225709,2734.438135,,,,,,,,
8312,0,525.075474,512.3273659,1195.43052,2232.83336,,,,,,,,
8313,0,642.01368,295.7529159,690.0901371,1627.856733,,,,,,,,
8314,0,882.76881,158.6128125,370.0965624,1411.478185,,,,,,,,
8315,0,1063.908384,105.1742179,245.4065084,1414.48911,,,,,,,,
8316,0,1151.038812,396.4370695,925.0198288,2472.49571,,,,,,,,
8317,0,1070.787102,312.0623584,728.145503,2110.994963,,,,,,,,
8318,0,1029.514794,403.9902262,942.6438611,2376.148881,,,,,,,,
8319,0,930.919836,365.4774406,852.7806947,2149.177971,,,,,,,,
8320,0,777.295134,425.9566188,993.8987771,2197.15053,,,,,,,,
8321,0,646.599492,508.6279688,1186.798594,2342.026055,,,,,,,,
8322,0,451.702482,995.1772564,2322.080265,3768.960003,,,,,,,,
8323,0,343.9359,1246.63557,2908.81633,4499.3878,,,,,,,,
8324,0,314.128122,1115.93554,2603.849592,4033.913254,,,,,,,,
8325,0,252.21966,1007.872449,2351.702382,3611.794491,,,,,,,,
8326,0,181.139574,1000.954894,2335.56142,3517.655888,,,,,,,,
8327,0,126.10983,966.5807533,2255.355091,3348.045674,,,,,,,,
8328,0,139.867266,880.980375,2055.620875,3076.468516,,,,,,,,
8329,0,149.03889,848.8432227,1980.634186,2978.516299,,,,,,,,
8330,0,114.6453,820.9838886,1915.629073,2851.258262,,,,,,,,
8331,0,144.453078,812.4630992,1895.747231,2852.663409,,,,,,,,
8332,0,165.089232,782.6673134,1826.223731,2773.980277,,,,,,,,
8333,0,162.796326,758.6663537,1770.221492,2691.684172,,,,,,,,
8334,0,217.82607,765.0999853,1785.233299,2768.159354,,,,,,,,
8335,0,401.25855,720.4877443,1681.13807,2802.884364,,,,,,,,
8336,0,525.075474,585.6712613,1366.566276,2477.313012,,,,,,,,
8337,0,642.01368,347.5392203,810.9248473,1800.477748,,,,,,,,
8338,0,882.76881,201.4870684,470.1364929,1554.392371,,,,,,,,
8339,0,1063.908384,104.6924533,244.2823911,1412.883228,,,,,,,,
8340,0,1151.038812,63.43896714,148.0242567,1362.502036,,,,,,,,
8341,0,1070.787102,115.4687291,269.4270345,1455.682866,,,,,,,,
8342,0,1029.514794,147.9025504,345.105951,1522.523295,,,,,,,,
8343,0,930.919836,175.5541148,409.6262678,1516.100219,,,,,,,,
8344,0,777.295134,248.3776935,579.5479514,1605.220779,,,,,,,,
8345,0,646.599492,370.9125045,865.4625104,1882.974507,,,,,,,,
8346,0,451.702482,665.4308619,1552.672011,2669.805355,,,,,,,,
8347,0,343.9359,997.2182473,2326.842577,3667.996724,,,,,,,,
8348,0,314.128122,1005.979973,2347.286605,3667.3947,,,,,,,,
8349,0,252.21966,1066.46324,2488.414226,3807.097126,,,,,,,,
8350,0,181.139574,1004.387248,2343.570245,3529.097067,,,,,,,,
8351,0,126.10983,959.4149601,2238.634907,3324.159697,,,,,,,,
8352,0,139.867266,837.0824709,1953.192432,2930.142169,,,,,,,,
8353,0,149.03889,750.3889501,1750.90755,2650.33539,,,,,,,,
8354,0,114.6453,768.4749931,1793.108317,2676.22861,,,,,,,,
8355,0,144.453078,716.7788484,1672.48398,2533.715906,,,,,,,,
8356,0,165.089232,737.2037515,1720.142087,2622.43507,,,,,,,,
8357,0,162.796326,789.0757676,1841.176791,2793.048885,,,,,,,,
8358,0,217.82607,750.6479886,1751.511973,2719.986032,,,,,,,,
8359,0,401.25855,762.0974255,1778.227326,2941.583302,,,,,,,,
8360,0,525.075474,598.9791385,1397.61799,2521.672602,,,,,,,,
8361,0,642.01368,321.2847422,749.6643985,1712.962821,,,,,,,,
8362,0,882.76881,145.7866565,340.1688652,1368.724332,,,,,,,,
8363,0,1063.908384,109.9915353,256.6469157,1430.546835,,,,,,,,
8364,0,1151.038812,113.1779103,264.0817908,1528.298513,,,,,,,,
8365,0,1070.787102,137.795341,321.5224624,1530.104905,,,,,,,,
8366,0,1029.514794,126.5721387,295.3349903,1451.421923,,,,,,,,
8367,0,930.919836,169.1411622,394.6627118,1494.72371,,,,,,,,
8368,0,777.295134,157.1507348,366.6850478,1301.130917,,,,,,,,
8369,0,646.599492,272.337875,635.4550417,1554.392409,,,,,,,,
8370,0,451.702482,714.4172115,1666.973493,2833.093187,,,,,,,,
8371,0,343.9359,966.7486076,2255.746751,3566.431259,,,,,,,,
8372,0,314.128122,1208.428262,2819.665944,4342.222327,,,,,,,,
8373,0,252.21966,1179.068429,2751.159667,4182.447755,,,,,,,,
8374,0,181.139574,1127.530285,2630.903998,3939.573857,,,,,,,,
8375,0,126.10983,1057.568085,2467.658864,3651.336779,,,,,,,,
8376,0,139.867266,928.1902481,2165.777246,3233.83476,,,,,,,,
8377,0,149.03889,848.3012364,1979.369552,2976.709678,,,,,,,,
8378,0,114.6453,847.3587892,1977.170508,2939.174597,,,,,,,,
8379,0,144.453078,769.8899122,1796.409795,2710.752785,,,,,,,,
8380,0,165.089232,753.4020319,1757.938074,2676.429338,,,,,,,,
8381,0,162.796326,779.5615597,1818.976973,2761.334858,,,,,,,,
8382,0,217.82607,774.493761,1807.152109,2799.47194,,,,,,,,
8383,0,401.25855,793.4702961,1851.430691,3046.159537,,,,,,,,
8384,0,525.075474,683.8243662,1595.590188,2804.490028,,,,,,,,
8385,0,642.01368,447.0171475,1043.040011,2132.070838,,,,,,,,
8386,0,882.76881,196.2482202,457.9125139,1536.929544,,,,,,,,
8387,0,1063.908384,103.0666433,240.4888344,1407.463862,,,,,,,,
8388,0,1151.038812,67.95520376,158.5621421,1377.556158,,,,,,,,
8389,0,1070.787102,102.7492684,239.7482928,1413.284663,,,,,,,,
8390,0,1029.514794,84.17963521,196.4191488,1310.113578,,,,,,,,
8391,0,930.919836,164.2318639,383.2076825,1478.359382,,,,,,,,
8392,0,777.295134,223.1454179,520.6726418,1521.113194,,,,,,,,
8393,0,646.599492,398.6846085,930.2640864,1975.548187,,,,,,,,
8394,0,451.702482,923.4592616,2154.738277,3529.900021,,,,,,,,
8395,0,343.9359,1134.512226,2647.195193,4125.643319,,,,,,,,
8396,0,314.128122,1107.44498,2584.038286,4005.611388,,,,,,,,
8397,0,252.21966,1066.824578,2489.257348,3808.301586,,,,,,,,
8398,0,181.139574,1117.112822,2606.596585,3904.848981,,,,,,,,
8399,0,126.10983,1022.220929,2385.182168,3533.512927,,,,,,,,
8400,0,139.867266,953.8425349,2225.632581,3319.342382,,,,,,,,
8401,0,149.03889,880.2160678,2053.837491,3083.092449,,,,,,,,
8402,0,114.6453,858.5590937,2003.304552,2976.508946,,,,,,,,
8403,0,144.453078,828.4807236,1933.121688,2906.05549,,,,,,,,
8404,0,165.089232,785.015782,1831.703491,2781.808505,,,,,,,,
8405,0,162.796326,806.4181807,1881.642422,2850.856928,,,,,,,,
8406,0,217.82607,808.0344429,1885.4137,2911.274213,,,,,,,,
8407,0,401.25855,759.9296297,1773.169136,2934.357316,,,,,,,,
8408,0,525.075474,700.2032945,1633.807687,2859.086456,,,,,,,,
8409,0,642.01368,384.9337757,898.1788099,1925.126266,,,,,,,,
8410,0,882.76881,263.0887275,613.8736974,1759.731235,,,,,,,,
8411,0,1063.908384,123.4198423,287.979632,1475.307858,,,,,,,,
8412,0,1151.038812,112.63595,262.8172168,1526.491979,,,,,,,,
8413,0,1070.787102,145.2622139,338.9451658,1554.994482,,,,,,,,
8414,0,1029.514794,209.7313275,489.3730976,1728.619219,,,,,,,,
8415,0,930.919836,176.0823174,410.8587406,1517.860894,,,,,,,,
8416,0,777.295134,176.4653145,411.7524005,1365.512849,,,,,,,,
8417,0,646.599492,380.8482719,888.6459679,1916.093732,,,,,,,,
8418,0,451.702482,908.4050771,2119.611847,3479.719406,,,,,,,,
8419,0,343.9359,1112.352516,2595.489204,4051.77762,,,,,,,,
8420,0,314.128122,1198.131302,2795.639706,4307.89913,,,,,,,,
8421,0,252.21966,1291.011129,3012.359301,4555.59009,,,,,,,,
8422,0,181.139574,1175.4025,2742.605832,4099.147906,,,,,,,,
8423,0,126.10983,1139.161687,2658.043937,3923.315454,,,,,,,,
8424,0,139.867266,1071.505891,2500.180413,3711.55357,,,,,,,,
8425,0,149.03889,919.9590436,2146.571102,3215.569035,,,,,,,,
8426,0,114.6453,884.3318078,2063.440885,3062.417993,,,,,,,,
8427,0,144.453078,852.5673883,1989.323906,2986.344372,,,,,,,,
8428,0,165.089232,821.9285951,1917.833388,2904.851216,,,,,,,,
8429,0,162.796326,849.2322054,1981.541813,2993.570344,,,,,,,,
8430,0,217.82607,842.237494,1965.220819,3025.284383,,,,,,,,
8431,0,401.25855,829.8411677,1936.296058,3167.395776,,,,,,,,
8432,0,525.075474,760.3597462,1774.172741,3059.607961,,,,,,,,
8433,0,642.01368,369.2774426,861.647366,1872.938489,,,,,,,,
8434,0,882.76881,203.5946515,475.0541868,1561.417648,,,,,,,,
8435,0,1063.908384,116.5551654,271.9620525,1452.425602,,,,,,,,
8436,0,1151.038812,110.2394949,257.2254882,1518.503795,,,,,,,,
8437,0,1070.787102,105.4590101,246.0710236,1422.317136,,,,,,,,
8438,0,1029.514794,92.03615298,214.7510236,1336.301971,,,,,,,,
8439,0,930.919836,117.4615798,274.0770195,1322.458435,,,,,,,,
8440,0,777.295134,241.4993143,563.4984,1582.292848,,,,,,,,
8441,0,646.599492,312.4103092,728.9573881,1687.967189,,,,,,,,
8442,0,451.702482,718.1204656,1675.61442,2845.437367,,,,,,,,
8443,0,343.9359,1041.056007,2429.130682,3814.122589,,,,,,,,
