,sdg3,dayOfYear,hour,CZ1_input_kWh,CZ2_input_kWh,CZ3_input_kWh,CZ4_input_kWh,CZ5_input_kWh,CZ6_input_kWh,CZ7_input_kWh,CZ8_input_kWh,CZ9_input_kWh,CZ10_input_kWh,CZ11_input_kWh,CZ12_input_kWh,CZ13_input_kWh,CZ14_input_kWh,CZ15_input_kWh,CZ16_input_kWh
4802,1,201,3,0.0,0.0,0.7492489999999999,0.0,0.0,0.917671,0.0,0.252616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4803,1,201,4,0.0,0.0,0.337965,0.0,0.0,0.308288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,1,201,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,1,201,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,1,201,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652435,0.0,0.0
4807,1,201,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028552,0.0,0.0,0.0,0.0,0.0
4808,1,201,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590429,0.0,0.577055,0.0,0.0,0.0
4809,1,201,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4810,1,201,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4811,1,201,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,1,201,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4813,1,201,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,1,201,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,1,201,16,0.0,0.0,0.0,0.0,0.0,0.0,0.36778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4816,1,201,17,0.0,0.0,0.0,0.310944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4817,1,201,18,0.0,0.267191,0.0,0.04912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4818,1,201,19,0.0,0.15420799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4819,1,201,20,0.50842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4820,1,201,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4821,1,201,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4822,1,201,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4823,1,201,24,0.0,0.0,0.0,0.0,0.575382,0.0,0.0,0.0,0.0,0.0,0.0,0.027595,0.0,0.0,0.0,0.0
4824,1,202,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43703,0.0,0.0,0.401891,0.0,0.0,0.0,0.0
4825,1,202,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,1,202,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091857,0.0,0.0,0.0,0.0,0.0,0.01472
4827,1,202,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341855,0.0,0.0,0.0,0.0,0.0,0.408842
4828,1,202,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4829,1,202,6,0.0,0.0,0.639616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4830,1,202,7,0.0,0.0,0.0,0.20804,0.0,0.0,0.239554,0.267284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,1,202,8,0.0,0.0,0.0,0.602852,0.0,0.452043,0.6470670000000001,0.6550090000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5685439999999999,0.0
4832,1,202,9,0.138966,0.130115,0.033925,0.0,0.084981,0.571267,0.0,0.0,0.077542,0.081959,0.055442999999999985,0.096216,0.057205999999999986,0.088357,0.0,0.088288
4833,1,202,10,1.045336,1.017677,1.014776,0.0,1.022118,0.0,0.0,0.0,0.985266,1.010426,0.8973610000000001,0.991814,0.916858,0.937628,0.0,0.934275
4834,1,202,11,1.091475,0.33702600000000005,0.367682,0.0,0.5615180000000001,0.0,0.0,0.0,0.095825,0.077374,0.034293000000000004,0.075437,0.017343,0.089258,0.0,0.165596
4835,1,202,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4836,1,202,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4837,1,202,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4838,1,202,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4839,1,202,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4840,1,202,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4841,1,202,18,0.0,0.0,0.0,0.053016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4842,1,202,19,0.0,0.0,0.0,0.824117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4843,1,202,20,0.0,0.0,0.0,0.102281,0.0,0.201455,0.632916,0.311242,0.0,0.0,0.0,0.0,0.0,0.0,0.15041500000000002,0.0
4844,1,202,21,0.0,0.0,0.0,0.0,0.0,0.918316,0.999871,0.915486,0.0,0.0,0.0,0.0,0.0,0.0,0.594316,0.0
4845,1,202,22,0.0,0.0,0.0,0.0,0.0,0.5577439999999999,0.039904,0.403564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4846,1,202,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4847,1,202,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4848,1,203,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4849,1,203,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4850,1,203,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,1,203,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4852,1,203,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4853,1,203,6,0.0,0.77248,0.769433,0.0,0.0,0.0,0.0,0.0,0.746464,0.741574,0.509057,0.7520680000000001,0.6659069999999999,0.676184,0.0,0.739799
4854,1,203,7,0.0,0.965416,1.0914549999999998,0.0,0.0,0.0,0.0,0.0,0.721943,0.7016060000000001,0.6350939999999999,0.7653810000000001,0.49367,0.585172,0.0,0.780697
4855,1,203,8,0.0,0.0,0.504617,0.0,0.166573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4856,1,203,9,0.0,0.0,0.0,0.0,0.971571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4857,1,203,10,0.0,0.0,0.0,0.0,1.080989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4858,1,203,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4859,1,203,12,0.856822,0.0,0.0,0.768791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4860,1,203,13,1.002413,0.0,0.0,0.901686,0.0,0.0,0.813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4861,1,203,14,0.993418,0.0,0.0,0.573639,0.0,0.0,1.032879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4862,1,203,15,0.914605,0.0,0.0,0.0,0.0,0.0,0.331944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4863,1,203,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4864,1,203,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,1,203,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,1,203,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05255,0.0,0.0,0.0,0.0,0.0,0.0,0.334798,0.0
4867,1,203,20,0.0,0.0,0.0,0.0,0.0,0.757102,0.0,0.802397,0.0,0.0,0.0,0.0,0.0,0.0,0.611907,0.0
4868,1,203,21,0.0,0.0,0.0,0.0,0.0,0.891267,0.0,0.893667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4869,1,203,22,0.0,0.0,0.0,0.0,0.0,0.619804,0.0,0.497446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4870,1,203,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4871,1,203,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4872,1,204,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4873,1,204,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739691
4874,1,204,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985871
4875,1,204,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05904
4876,1,204,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877,1,204,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4878,1,204,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4879,1,204,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4880,1,204,9,0.0,0.452365,0.0,0.0,0.0,0.0,0.0,0.0,0.436802,0.4148689999999999,0.398159,0.433811,0.383387,0.379878,0.0,0.0
4881,1,204,10,0.0,1.010052,0.0,0.0,0.97473,0.0,0.0,0.0,0.939547,0.925193,0.907576,0.969959,0.905134,0.897083,0.0,0.0
4882,1,204,11,0.0,1.018702,0.0,0.0,0.9753,0.0,0.0,0.0,1.003939,1.001414,1.030319,1.0404719999999998,1.026302,0.994771,0.0,0.0
4883,1,204,12,0.0,0.993047,0.509007,0.0,1.092106,0.0,0.0,0.0,0.262388,0.036683,0.251398,0.393932,0.212762,0.368317,0.0,0.0
4884,1,204,13,0.0,0.0,0.954403,0.0,0.061397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4885,1,204,14,0.0,0.0,0.927617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4886,1,204,15,0.0,0.0,0.474104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887,1,204,16,0.579417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888,1,204,17,0.99845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4889,1,204,18,0.08072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4890,1,204,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4891,1,204,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4892,1,204,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4893,1,204,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4894,1,204,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4895,1,204,24,0.0,0.0,0.0,0.074488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4896,1,205,1,0.0,0.0,0.0,0.903273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4897,1,205,2,0.0,0.0,0.0,1.005405,0.0,0.0,0.914063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4898,1,205,3,0.0,0.0,0.0,0.486797,0.0,0.0,0.986664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4899,1,205,4,0.0,0.0,0.0,0.0,0.0,0.0,0.366141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,1,205,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4901,1,205,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4902,1,205,7,0.0,0.0,0.0,0.0,0.0,0.481458,0.0,0.126404,0.0,0.0,0.0,0.0,0.0,0.0,0.436862,0.21222600000000005
4903,1,205,8,0.087502,0.0,0.0,0.0,0.0,0.964074,0.0,0.954654,0.0,0.0,0.0,0.0,0.0,0.0,0.83129,0.97786
4904,1,205,9,1.050028,0.0,0.0,0.0,0.0,0.973207,0.0,0.935412,0.0,0.0,0.0,0.0,0.0,0.0,0.303127,0.960399
4905,1,205,10,1.084077,0.0,0.0,0.0,0.0,0.429366,0.0,0.68312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100886
4906,1,205,11,0.5056689999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198368
4907,1,205,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4908,1,205,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4909,1,205,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4910,1,205,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4911,1,205,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4912,1,205,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4913,1,205,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4914,1,205,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4915,1,205,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4916,1,205,21,0.0,0.0,0.0,0.0,0.513397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4917,1,205,22,0.0,0.0,0.0,0.0,0.920892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4918,1,205,23,0.0,0.0,0.0,0.0,0.977947,0.0,0.0,0.0,0.0,0.5082260000000001,0.0,0.0,0.0,0.0,0.0,0.0
4919,1,205,24,0.0,0.015375,0.0,0.0,0.31477,0.0,0.0,0.0,0.0,0.815896,0.0,0.0,0.0,0.0,0.0,0.0
4920,1,206,1,0.0,0.971047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959765,0.0,0.0,0.0,0.0,0.0,0.0
4921,1,206,2,0.0,0.947771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035196,0.0,0.0,0.0,0.0,0.0,0.0
4922,1,206,3,0.0,0.687403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4923,1,206,4,0.0,0.0,0.340496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4924,1,206,5,0.0,0.0,0.972529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4925,1,206,6,0.0,0.0,0.992546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446753,0.0,0.0,0.0,0.0
4926,1,206,7,0.0,0.0,0.488808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956515,0.0,0.0,0.0,0.0
4927,1,206,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022201,0.0,0.0,0.0,0.0
4928,1,206,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160235,0.0,0.0,0.17418699999999998,0.0,0.0,0.0,0.0
4929,1,206,10,0.068996,0.0,0.0,0.078301,0.0,0.0,0.088653,0.0,0.863801,0.0,0.159997,0.0,0.144787,0.08136,0.0,0.0
4930,1,206,11,1.029215,0.0,0.0,0.952952,0.0,0.0,0.910029,0.0,0.8812989999999999,0.0,0.891117,0.0,0.888165,0.833701,0.0,0.0
4931,1,206,12,1.0574370000000002,0.0,0.0,0.929376,0.0,0.0,0.886984,0.0,0.881142,0.0,0.8657799999999999,0.0,0.865267,0.808129,0.0,0.0
4932,1,206,13,0.921924,0.0,0.0,0.932463,0.0,0.0,0.898199,0.0,0.7479210000000001,0.0,0.8742620000000001,0.0,0.8773200000000001,0.8067439999999999,0.0,0.0
4933,1,206,14,0.0,0.0,0.0,0.479316,0.0,0.0,0.397246,0.0,0.0,0.0,0.254972,0.0,0.238882,0.334299,0.0,0.0
4934,1,206,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4935,1,206,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4936,1,206,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4937,1,206,18,0.0,0.0,0.0,0.0,0.0,0.672026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368971,0.0
4938,1,206,19,0.0,0.0,0.0,0.0,0.0,0.780107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221270000000001,0.0
4939,1,206,20,0.0,0.0,0.0,0.0,0.0,0.7030270000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6788420000000001,0.0
4940,1,206,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.758308
4941,1,206,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882475
4942,1,206,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636209999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943997
4943,1,206,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336623
4944,1,207,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4945,1,207,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4946,1,207,3,0.0,0.0,0.0,0.0,0.382326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4947,1,207,4,0.0,0.0,0.0,0.0,0.995321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4948,1,207,5,0.0,0.280105,0.265497,0.0,0.996308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4949,1,207,6,0.0,0.989039,0.994096,0.0,1.072642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,1,207,7,0.0,0.985125,0.993516,0.0,0.209627,0.0,0.0,0.0,0.0,0.076224,0.0,0.227061,0.0,0.0,0.0,0.0
4951,1,207,8,0.0,1.064378,1.056871,0.0,0.0,0.0,0.0,0.0,0.0,0.90583,0.0,0.962815,0.0,0.0,0.0,0.0
4952,1,207,9,0.0,0.34721,0.448959,0.0,0.0,0.0,0.0,0.0,0.0,0.885865,0.0,0.953103,0.0,0.0,0.0,0.0
4953,1,207,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933709999999999,0.0,0.880178,0.0,0.0,0.0,0.0
4954,1,207,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4955,1,207,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4956,1,207,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4957,1,207,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4958,1,207,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959,1,207,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4960,1,207,17,0.341449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4961,1,207,18,0.886912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962,1,207,19,0.972706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4963,1,207,20,0.298192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4964,1,207,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4965,1,207,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4966,1,207,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4967,1,207,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4968,1,208,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4969,1,208,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4970,1,208,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4971,1,208,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4972,1,208,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4973,1,208,6,0.0,0.0,0.0,0.592274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974,1,208,7,0.0,0.0,0.0,0.953376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4975,1,208,8,0.0,0.0,0.0,0.86224,0.067005,0.0,0.7297779999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4976,1,208,9,0.0,0.0,0.0,0.0,1.045774,0.0,0.928428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4977,1,208,10,0.0,0.0,0.8929799999999999,0.0,0.4558100000000001,0.0,1.02312,0.0,0.8073170000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.503957
4978,1,208,11,0.0,0.813868,0.28994200000000003,0.0,0.0,0.0,0.0,0.0,0.867167,0.0,0.0,0.0,0.0,0.0,0.0,0.9004770000000001
4979,1,208,12,0.0,0.31466900000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.685467,0.0,0.0,0.0,0.0,0.0,0.0,0.447694
4980,1,208,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4981,1,208,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4982,1,208,15,0.0,0.0,0.0,0.0,0.0,0.13913599999999998,0.0,0.067734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4983,1,208,16,0.0,0.0,0.0,0.0,0.0,0.805262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
