hour_ending,cooling,poolpump,plugload,other,total,,,,,,
7933,0.459153007,477.326304,1765.201652,4118.803854,6361.790963,,,,,,
7934,5.624624341,458.928288,1651.062167,3852.47839,5968.09347,,,,,,
7935,0.459153007,414.977472,1525.947928,3560.545165,5501.929717,,,,,,
7936,11.82318994,346.495968,1431.61776,3340.441441,5130.37836,,,,,,
7937,0.459153007,288.235584,1322.252329,3085.255434,4696.2025,,,,,,
7938,0,201.356064,1528.871684,3567.367262,5297.595009,,,,,,
7939,0,153.3168,1594.939784,3721.526162,5469.782745,,,,,,
7940,0,140.029344,1712.508979,3995.854284,5848.392607,,,,,,
7941,0,112.43232,1551.370497,3619.864493,5283.66731,,,,,,
7942,0,80.746848,1459.933653,3406.511857,4947.192358,,,,,,
7943,0,56.21616,1256.690494,2932.27782,4245.184475,,,,,,
7944,0,62.348832,1276.06755,2977.490951,4315.907333,,,,,,
7945,0,66.43728,998.971508,2330.933519,3396.342307,,,,,,
7946,0,51.1056,926.4540553,2161.726129,3139.285784,,,,,,
7947,0,64.393056,919.5217322,2145.550708,3129.465497,,,,,,
7948,0,73.592064,891.2443899,2079.570243,3044.406697,,,,,,
7949,0,72.569952,832.0350439,1941.415103,2846.020098,,,,,,
7950,0,97.10064,847.8819328,1978.391177,2923.373749,,,,,,
7951,0,178.8696,1041.724227,2430.689863,3651.28369,,,,,,
7952,0,234.063648,1111.378067,2593.215489,3938.657204,,,,,,
7953,0,286.19136,1343.004525,3133.677226,4762.873112,,,,,,
7954,0,393.51312,1298.706381,3030.31489,4722.534391,,,,,,
7955,0,474.259968,1527.095379,3563.222551,5564.577898,,,,,,
7956,0,513.100224,1725.199612,4025.465761,6263.765596,,,,,,
7957,0,477.326304,1787.249086,4170.247867,6434.823257,,,,,,
7958,0,458.928288,1584.673101,3697.57057,5741.171959,,,,,,
7959,0,414.977472,1638.140874,3822.328707,5875.447053,,,,,,
7960,0,346.495968,1350.886327,3152.068097,4849.450393,,,,,,
7961,0,288.235584,1919.079939,4477.85319,6685.168713,,,,,,
7962,0,201.356064,1499.941305,3499.863046,5201.160415,,,,,,
7963,0,153.3168,1629.970512,3803.264529,5586.551841,,,,,,
7964,0,140.029344,1802.498066,4205.828822,6148.356232,,,,,,
7965,0,112.43232,1676.632044,3912.141435,5701.205799,,,,,,
7966,0,80.746848,1558.730783,3637.038494,5276.516126,,,,,,
7967,0,56.21616,1364.159694,3183.039287,4603.415141,,,,,,
7968,0,62.348832,1330.633098,3104.810561,4497.792491,,,,,,
7969,0,66.43728,1117.60562,2607.746446,3791.789345,,,,,,
7970,0,51.1056,1139.856461,2659.665076,3850.627137,,,,,,
7971,0,64.393056,1105.58345,2579.694717,3749.671222,,,,,,
7972,0,73.592064,887.3666352,2070.522149,3031.480848,,,,,,
7973,0,72.569952,813.9858587,1899.300337,2785.856148,,,,,,
7974,0,97.10064,750.3891381,1750.907989,2598.397767,,,,,,
7975,0,178.8696,955.6229661,2229.786921,3364.279487,,,,,,
7976,0,234.063648,1208.870861,2820.698677,4263.633186,,,,,,
7977,0,286.19136,1372.868272,3203.359302,4862.418934,,,,,,
7978,0,393.51312,1422.139844,3318.326302,5133.979266,,,,,,
7979,0,474.259968,1406.421669,3281.650562,5162.332199,,,,,,
7980,0,513.100224,1711.073506,3992.504846,6216.678576,,,,,,
7981,0,477.326304,2233.845555,5212.306294,7923.478153,,,,,,
7982,0,458.928288,1676.173978,3911.072614,6046.17488,,,,,,
7983,0,414.977472,1439.22894,3358.200861,5212.407273,,,,,,
7984,0,346.495968,1556.747474,3632.410772,5535.654213,,,,,,
7985,0,288.235584,1415.841974,3303.631273,5007.708832,,,,,,
7986,0,201.356064,2119.822953,4946.253557,7267.432574,,,,,,
7987,0,153.3168,2065.679052,4819.917788,7038.913639,,,,,,
7988,0,140.029344,1629.253083,3801.590527,5570.872955,,,,,,
7989,0,112.43232,1755.627445,4096.464039,5964.523804,,,,,,
7990,0,80.746848,1690.559333,3944.638443,5715.944624,,,,,,
7991,0,56.21616,1586.853603,3702.658407,5345.728171,,,,,,
7992,0,62.348832,1178.21216,2749.161707,3989.7227,,,,,,
7993,0,66.43728,994.2577699,2319.934797,3380.629846,,,,,,
7994,0,51.1056,975.6159264,2276.437162,3303.158688,,,,,,
7995,0,64.393056,851.7919633,1987.514581,2903.6996,,,,,,
7996,0,73.592064,873.6182325,2038.442542,2985.652839,,,,,,
7997,0,72.569952,831.3501418,1939.816998,2843.737091,,,,,,
7998,0,97.10064,796.3531206,1858.157281,2751.611042,,,,,,
7999,0,178.8696,823.6282273,1921.799197,2924.297024,,,,,,
8000,0,234.063648,999.9152832,2333.135661,3567.114592,,,,,,
8001,0,286.19136,1361.522063,3176.884813,4824.598236,,,,,,
8002,0,393.51312,1531.865192,3574.352114,5499.730426,,,,,,
8003,0,474.259968,1912.388072,4462.238835,6848.886876,,,,,,
8004,0,513.100224,1888.644451,4406.837053,6808.581729,,,,,,
8005,0,477.326304,1816.105624,4237.579789,6531.011717,,,,,,
8006,0,458.928288,1660.783824,3875.162256,5994.874368,,,,,,
8007,0,414.977472,1696.243496,3957.90149,6069.122458,,,,,,
8008,0,346.495968,1795.410681,4189.291589,6331.198239,,,,,,
8009,0,288.235584,1904.83187,4444.607696,6637.675149,,,,,,
8010,0,201.356064,2208.074605,5152.174079,7561.604748,,,,,,
8011,0,153.3168,2220.945355,5182.205827,7556.467982,,,,,,
8012,0,140.029344,2622.54245,6119.265718,8881.837512,,,,,,
8013,0,112.43232,2015.598159,4703.062371,6831.09285,,,,,,
8014,0,80.746848,2146.573205,5008.670813,7235.990866,,,,,,
8015,0,56.21616,1806.198542,4214.463265,6076.877967,,,,,,
8016,0,62.348832,1160.767301,2708.457035,3931.573167,,,,,,
8017,0,66.43728,966.8213969,2255.916593,3289.17527,,,,,,
8018,0,51.1056,940.4492243,2194.381523,3185.936348,,,,,,
8019,0,64.393056,851.9128284,1987.796599,2904.102484,,,,,,
8020,0,73.592064,932.7615447,2176.443604,3182.797213,,,,,,
8021,0,72.569952,887.7185933,2071.343384,3031.63193,,,,,,
8022,0,97.10064,927.8744712,2165.040433,3190.015544,,,,,,
8023,0,178.8696,1247.497025,2910.826391,4337.193016,,,,,,
8024,0,234.063648,1382.483476,3225.794777,4842.341901,,,,,,
8025,0,286.19136,1111.94071,2594.528323,3992.660393,,,,,,
8026,0,393.51312,1143.80771,2668.884657,4206.205487,,,,,,
8027,0,474.259968,970.8843555,2265.396829,3710.541153,,,,,,
8028,0,513.100224,937.1438732,2186.669037,3636.913135,,,,,,
8029,0,477.326304,992.0555515,2314.796287,3784.178142,,,,,,
8030,14.58288216,458.928288,1163.278433,2714.316344,4351.105947,,,,,,
8031,35.30592522,414.977472,1237.132523,2886.642553,4574.058473,,,,,,
8032,37.03284548,346.495968,1262.542186,2945.931768,4592.002768,,,,,,
8033,28.3982442,288.235584,1393.761811,3252.110892,4962.506531,,,,,,
8034,0,201.356064,1639.132148,3824.641678,5665.129889,,,,,,
8035,0,153.3168,2175.165933,5075.387177,7403.86991,,,,,,
8036,0,140.029344,2586.564945,6035.318205,8761.912495,,,,,,
8037,0,112.43232,2205.074315,5145.173402,7462.680037,,,,,,
8038,0,80.746848,1792.921983,4183.484627,6057.153458,,,,,,
8039,0,56.21616,1638.296803,3822.692539,5517.205502,,,,,,
8040,0,62.348832,1018.750832,2377.085275,3458.184939,,,,,,
8041,0,66.43728,998.5535163,2329.958205,3394.949001,,,,,,
8042,0,51.1056,997.6738034,2327.905541,3376.684945,,,,,,
8043,0,64.393056,957.1963847,2233.458231,3255.047672,,,,,,
8044,0,73.592064,882.7234018,2059.687937,3016.003403,,,,,,
8045,0,72.569952,842.2783594,1965.316172,2880.164483,,,,,,
8046,0,97.10064,995.3574739,2322.500772,3414.958886,,,,,,
8047,0,178.8696,1263.995108,2949.321919,4392.186628,,,,,,
8048,0,234.063648,1297.66137,3027.876531,4559.601549,,,,,,
8049,0,286.19136,1288.90733,3007.450437,4582.549128,,,,,,
8050,0,393.51312,1215.460558,2836.074635,4445.048313,,,,,,
8051,0,474.259968,953.1322969,2223.97536,3651.367624,,,,,,
8052,0,513.100224,1277.072185,2979.835099,4770.007509,,,,,,
8053,0,477.326304,1110.49529,2591.155676,4178.97727,,,,,,
8054,0,458.928288,1156.580037,2698.686753,4314.195078,,,,,,
8055,0,414.977472,1125.06031,2625.140724,4165.178507,,,,,,
8056,0,346.495968,1460.468366,3407.75952,5214.723854,,,,,,
8057,0,288.235584,1566.359287,3654.838335,5509.433206,,,,,,
8058,0,201.356064,2231.285736,5206.333385,7638.975185,,,,,,
8059,0,153.3168,2429.563518,5668.981541,8251.861859,,,,,,
8060,0,140.029344,2232.118028,5208.275398,7580.422769,,,,,,
8061,0,112.43232,2045.008662,4771.686877,6929.127859,,,,,,
8062,0,80.746848,1878.746261,4383.741277,6343.234386,,,,,,
8063,0,56.21616,1532.192371,3575.115532,5163.524063,,,,,,
8064,0,62.348832,1151.334788,2686.447839,3900.13146,,,,,,
8065,0,66.43728,956.9557848,2232.896831,3256.289896,,,,,,
8066,0,51.1056,876.4310205,2045.005715,2972.542335,,,,,,
8067,0,64.393056,847.8890284,1978.407733,2890.689817,,,,,,
8068,0,73.592064,841.5285539,1963.566626,2878.687244,,,,,,
8069,0,72.569952,827.900451,1931.767719,2832.238122,,,,,,
8070,0,97.10064,891.8113531,2080.893157,3069.80515,,,,,,
8071,0,178.8696,1383.414843,3227.967967,4790.252409,,,,,,
8072,0,234.063648,1237.656895,2887.866087,4359.58663,,,,,,
8073,0,286.19136,1107.277332,2583.647108,3977.1158,,,,,,
8074,0,393.51312,1241.104099,2895.909564,4530.526783,,,,,,
8075,0,474.259968,1081.962911,2524.580125,4080.803004,,,,,,
8076,0,513.100224,905.4858783,2112.800383,3531.386485,,,,,,
8077,0,477.326304,1462.063679,3411.481917,5350.8719,,,,,,
8078,0,458.928288,1445.400084,3372.600196,5276.928568,,,,,,
8079,0,414.977472,1390.4747,3244.440966,5049.893138,,,,,,
8080,0,346.495968,1552.913511,3623.46486,5522.874339,,,,,,
8081,0,288.235584,1532.383959,3575.56257,5396.182113,,,,,,
8082,0,201.356064,2114.815741,4934.570063,7250.741868,,,,,,
8083,0,153.3168,2234.572985,5214.003631,7601.893416,,,,,,
8084,0,140.029344,2362.430727,5512.338364,8014.798435,,,,,,
8085,0,112.43232,2327.299127,5430.364629,7870.096076,,,,,,
8086,0,80.746848,2184.95794,5098.235194,7363.939982,,,,,,
8087,0,56.21616,1750.328752,4084.100421,5890.645333,,,,,,
8088,0,62.348832,1516.019985,3537.379966,5115.748783,,,,,,
8089,0,66.43728,1182.590744,2759.378403,4008.406427,,,,,,
8090,0,51.1056,974.3669872,2273.52297,3298.995557,,,,,,
8091,0,64.393056,889.5069041,2075.51611,3029.41607,,,,,,
8092,0,73.592064,829.0492344,1934.448214,2837.089512,,,,,,
8093,0,72.569952,876.7853396,2045.832459,2995.187751,,,,,,
8094,0,97.10064,1032.266648,2408.622178,3537.989465,,,,,,
8095,0,178.8696,1236.941475,2886.196774,4302.007849,,,,,,
8096,0,234.063648,1393.638316,3251.822736,4879.5247,,,,,,
8097,0,286.19136,1118.784695,2610.497621,4015.473676,,,,,,
8098,0,393.51312,1191.302743,2779.7064,4364.522263,,,,,,
8099,0,474.259968,1047.991669,2445.313895,3967.565532,,,,,,
8100,0,513.100224,1138.797833,2657.194943,4309.093,,,,,,
8101,0,477.326304,979.2777436,2284.981402,3741.585449,,,,,,
8102,0,458.928288,1100.207773,2567.151471,4126.287532,,,,,,
8103,0,414.977472,1212.087776,2828.20481,4455.270057,,,,,,
8104,0,346.495968,1210.818113,2825.242263,4382.556343,,,,,,
8105,0,288.235584,1561.474868,3643.441358,5493.15181,,,,,,
8106,0,201.356064,1705.863726,3980.348694,5887.568484,,,,,,
8107,0,153.3168,2173.757613,5072.101097,7399.17551,,,,,,
8108,0,140.029344,2301.14206,5369.331473,7810.502877,,,,,,
8109,0,112.43232,2256.144847,5264.337977,7632.915145,,,,,,
8110,0,80.746848,2146.442268,5008.365293,7235.554409,,,,,,
8111,0,56.21616,1765.557659,4119.634538,5941.408357,,,,,,
8112,0,62.348832,1532.205834,3575.146946,5169.701612,,,,,,
8113,0,66.43728,1116.991222,2606.312852,3789.741354,,,,,,
8114,0,51.1056,914.0553126,2132.795729,3097.956642,,,,,,
8115,0,64.393056,930.8326892,2171.942941,3167.168687,,,,,,
8116,0,73.592064,857.1856177,2000.099775,2930.877456,,,,,,
8117,0,72.569952,850.4166081,1984.305419,2907.291979,,,,,,
8118,0,97.10064,1289.41214,3008.628327,4395.141107,,,,,,
8119,0,178.8696,1426.714758,3329.001101,4934.585459,,,,,,
8120,0,234.063648,1351.486619,3153.468778,4739.019045,,,,,,
8121,0,286.19136,1247.62687,2911.129362,4444.947592,,,,,,
8122,0,393.51312,1215.672072,2836.568168,4445.753359,,,,,,
8123,0,474.259968,1346.415513,3141.636198,4962.311679,,,,,,
8124,0,513.100224,1324.018635,3089.376815,4926.495673,,,,,,
8125,0,477.326304,1325.496404,3092.824943,4895.647652,,,,,,
8126,0,458.928288,1320.881128,3082.055966,4861.865382,,,,,,
8127,0,414.977472,1359.495435,3172.156015,4946.628922,,,,,,
8128,0,346.495968,1071.038599,2499.090064,3916.624631,,,,,,
8129,0,288.235584,1371.444819,3200.037911,4859.718315,,,,,,
8130,0,201.356064,1904.182228,4443.091866,6548.630159,,,,,,
8131,0,153.3168,2323.781961,5422.157909,7899.25667,,,,,,
8132,0,140.029344,2359.27193,5504.967836,8004.269109,,,,,,
8133,0,112.43232,2488.986167,5807.63439,8409.052878,,,,,,
8134,0,80.746848,2381.095104,5555.888576,8017.730528,,,,,,
8135,0,56.21616,1835.772079,4283.468184,6175.456422,,,,,,
8136,0,62.348832,1386.976462,3236.27841,4685.603704,,,,,,
8137,0,66.43728,1150.8368,2685.285868,3902.559948,,,,,,
8138,0,51.1056,1037.325942,2420.427197,3508.858738,,,,,,
8139,0,64.393056,899.5185615,2098.876644,3062.788261,,,,,,
8140,0,73.592064,835.4198313,1949.31294,2858.324835,,,,,,
8141,0,72.569952,808.0483617,1885.446177,2766.064491,,,,,,
8142,0,97.10064,850.2287297,1983.867036,2931.196406,,,,,,
8143,0,178.8696,965.6446956,2253.170957,3397.685252,,,,,,
8144,0,234.063648,1199.27216,2798.301706,4231.637514,,,,,,
8145,0,286.19136,1712.035829,3994.750269,5992.977458,,,,,,
8146,0,393.51312,1716.224726,4004.524361,6114.262208,,,,,,
8147,0,474.259968,1480.933608,3455.511752,5410.705328,,,,,,
8148,0,513.100224,1497.61454,3494.433926,5505.14869,,,,,,
8149,0,477.326304,1291.523413,3013.554631,4782.404348,,,,,,
8150,0,458.928288,1255.953079,2930.557185,4645.438552,,,,,,
8151,0,414.977472,1509.565528,3522.319566,5446.862566,,,,,,
8152,0,346.495968,1337.270017,3120.296707,4804.062692,,,,,,
8153,0,288.235584,1241.647442,2897.177364,4427.06039,,,,,,
8154,0,201.356064,1890.902588,4412.106038,6504.36469,,,,,,
8155,0,153.3168,1812.78911,4229.841256,6195.947166,,,,,,
8156,0,140.029344,2085.407965,4865.951919,7091.389228,,,,,,
8157,0,112.43232,1879.31271,4385.06299,6376.808019,,,,,,
8158,0,80.746848,1799.12639,4197.961577,6077.834816,,,,,,
8159,0,56.21616,1578.085849,3682.200314,5316.502323,,,,,,
8160,0,62.348832,1417.308468,3307.053091,4786.710391,,,,,,
8161,0,66.43728,1152.203249,2688.474247,3907.114775,,,,,,
8162,0,51.1056,1038.329794,2422.76952,3512.204915,,,,,,
8163,0,64.393056,935.3550576,2182.495134,3182.243248,,,,,,
8164,0,73.592064,903.5575199,2108.30088,3085.450464,,,,,,
8165,0,72.569952,914.2635863,2133.281701,3120.11524,,,,,,
8166,0,97.10064,1004.467679,2343.757918,3445.326238,,,,,,
8167,0,178.8696,941.5170042,2196.87301,3317.259614,,,,,,
8168,0,234.063648,1257.277326,2933.647093,4424.988067,,,,,,
8169,0,286.19136,1475.376968,3442.546258,5204.114586,,,,,,
8170,0,393.51312,1519.461413,3545.409964,5458.384497,,,,,,
8171,0,474.259968,1415.985119,3303.965277,5194.210364,,,,,,
8172,0,513.100224,1643.177235,3834.080215,5990.357674,,,,,,
8173,0,477.326304,1578.016213,3682.037831,5737.380348,,,,,,
8174,0,458.928288,1699.739415,3966.058634,6124.726337,,,,,,
8175,0,414.977472,1638.391194,3822.912786,5876.281452,,,,,,
8176,0,346.495968,1687.887868,3938.405024,5972.78886,,,,,,
8177,0,288.235584,1591.275957,3712.977233,5592.488774,,,,,,
8178,0,201.356064,2148.513301,5013.197703,7363.067068,,,,,,
8179,0,153.3168,2384.309618,5563.389108,8101.015525,,,,,,
8180,0,140.029344,2741.060733,6395.808377,9276.898454,,,,,,
8181,0,112.43232,2372.482522,5535.792552,8020.707395,,,,,,
8182,0,80.746848,1876.540474,4378.594439,6335.88176,,,,,,
8183,0,56.21616,1761.951851,4111.220986,5929.388997,,,,,,
8184,0,62.348832,1521.398481,3549.92979,5133.677103,,,,,,
8185,0,66.43728,1222.385571,2852.233,4141.055851,,,,,,
8186,0,51.1056,1049.242904,2448.233443,3548.581946,,,,,,
8187,0,64.393056,932.6658096,2176.220222,3173.279088,,,,,,
8188,0,73.592064,903.915079,2109.135184,3086.642327,,,,,,
8189,0,72.569952,983.8768361,2295.712617,3352.159406,,,,,,
8190,0,97.10064,1101.764068,2570.782826,3769.647534,,,,,,
8191,0,178.8696,1308.896485,3054.091799,4541.857884,,,,,,
8192,0,234.063648,1566.314226,3654.733194,5455.111067,,,,,,
8193,0,286.19136,1545.947066,3607.209821,5439.348247,,,,,,
8194,0,393.51312,1512.154112,3528.359594,5434.026826,,,,,,
8195,0,474.259968,1076.485183,2511.798759,4062.54391,,,,,,
8196,0,513.100224,1134.839167,2647.958057,4295.897448,,,,,,
8197,0,477.326304,1115.287832,2602.338275,4194.95241,,,,,,
8198,0,458.928288,1118.169388,2609.061904,4186.15958,,,,,,
8199,0,414.977472,1130.883188,2638.727439,4184.588099,,,,,,
8200,0,346.495968,1197.600612,2794.401427,4338.498007,,,,,,
8201,0,288.235584,1486.760357,3469.107501,5244.103442,,,,,,
8202,0,201.356064,1842.75813,4299.768969,6343.883163,,,,,,
8203,0,153.3168,2777.836244,6481.617903,9412.770948,,,,,,
8204,0,140.029344,2739.751361,6392.753176,9272.533882,,,,,,
8205,0,112.43232,2120.025588,4946.726371,7179.184279,,,,,,
8206,0,80.746848,2068.494364,4826.48685,6975.728062,,,,,,
8207,0,56.21616,1807.885617,4218.399774,6082.501551,,,,,,
8208,0,62.348832,1453.79965,3392.199183,4908.347664,,,,,,
8209,0,66.43728,1338.813895,3123.899089,4529.150264,,,,,,
8210,0,51.1056,1170.173452,2730.404721,3951.683773,,,,,,
8211,0,64.393056,1121.70383,2617.308936,3803.405822,,,,,,
8212,0,73.592064,1026.08953,2394.208904,3493.890498,,,,,,
8213,0,72.569952,1016.565804,2371.986876,3461.122632,,,,,,
8214,0,97.10064,1027.507585,2397.517698,3522.125924,,,,,,
8215,0,178.8696,1438.332913,3356.110131,4973.312644,,,,,,
8216,0,234.063648,1591.131855,3712.640996,5537.8365,,,,,,
8217,0,286.19136,1380.115141,3220.268662,4886.575163,,,,,,
8218,0,393.51312,1217.615985,2841.103965,4452.233071,,,,,,
8219,0,474.259968,1290.043706,3010.101981,4774.405655,,,,,,
8220,0,513.100224,1066.689634,2488.942479,4068.732337,,,,,,
8221,0,477.326304,1035.738465,2416.723086,3929.787856,,,,,,
8222,0,458.928288,1002.955173,2340.228736,3802.112197,,,,,,
8223,0,414.977472,1129.773736,2636.138718,4180.889926,,,,,,
8224,0,346.495968,1628.885508,3800.732853,5776.114329,,,,,,
8225,0,288.235584,1582.791901,3693.181103,5564.208588,,,,,,
8226,0,201.356064,2195.721187,5123.349436,7520.426687,,,,,,
8227,0,153.3168,2368.612265,5526.761953,8048.691018,,,,,,
8228,0,140.029344,2325.269751,5425.62942,7890.928516,,,,,,
8229,0,112.43232,2229.630071,5202.470165,7544.532555,,,,,,
8230,0,80.746848,2091.645063,4880.505147,7052.897058,,,,,,
8231,0,56.21616,1754.110729,4092.925034,5903.251923,,,,,,
8232,0,62.348832,1348.108174,3145.585739,4556.042744,,,,,,
8233,0,66.43728,1121.584095,2617.029555,3805.05093,,,,,,
8234,0,51.1056,1018.034533,2375.413911,3444.554044,,,,,,
8235,0,64.393056,976.7865996,2279.168732,3320.348388,,,,,,
8236,0,73.592064,987.6544349,2304.527015,3365.773514,,,,,,
8237,0,72.569952,1014.274404,2366.640275,3453.48463,,,,,,
8238,0,97.10064,1174.998234,2741.662547,4013.761421,,,,,,
8239,0,178.8696,1398.613627,3263.431795,4840.915022,,,,,,
8240,0,234.063648,1362.198287,3178.462669,4774.724604,,,,,,
8241,0,286.19136,1151.79597,2687.523929,4125.511259,,,,,,
8242,0,393.51312,1081.557158,2523.633369,3998.703647,,,,,,
8243,0,474.259968,1352.208645,3155.153505,4981.622119,,,,,,
8244,0,513.100224,1288.624873,3006.791369,4808.516466,,,,,,
8245,0,477.326304,1038.706469,2423.648427,3939.681199,,,,,,
8246,0,458.928288,1154.535403,2693.91594,4307.37963,,,,,,
8247,2.786302677,414.977472,1422.212144,3318.495004,5158.470923,,,,,,
8248,3.245455685,346.495968,1659.966252,3873.254587,5882.962262,,,,,,
8249,0,288.235584,1708.567125,3986.656624,5983.459333,,,,,,
8250,0,201.356064,2330.254092,5437.259549,7968.869705,,,,,,
8251,0,153.3168,2280.360613,5320.841431,7754.518844,,,,,,
8252,0,140.029344,2155.640648,5029.82818,7325.498172,,,,,,
8253,0,112.43232,1885.723595,4400.021722,6398.177637,,,,,,
8254,0,80.746848,1872.617395,4369.440588,6322.80483,,,,,,
8255,0,56.21616,1897.517146,4427.540007,6381.273313,,,,,,
8256,0,62.348832,1345.170387,3138.730903,4546.250121,,,,,,
8257,0,66.43728,1177.331532,2747.106907,3990.875719,,,,,,
8258,0,51.1056,1105.686775,2579.935809,3736.728184,,,,,,
8259,0,64.393056,1037.778019,2421.482045,3523.653121,,,,,,
8260,0,73.592064,965.3784267,2252.549662,3291.520153,,,,,,
8261,0,72.569952,927.7953183,2164.855743,3165.221013,,,,,,
8262,0,97.10064,1039.311762,2425.060779,3561.473181,,,,,,
8263,0,178.8696,1398.875189,3264.042107,4841.786896,,,,,,
8264,0,234.063648,1274.015459,2972.702738,4480.781845,,,,,,
8265,0,286.19136,1246.775778,2909.143482,4442.11062,,,,,,
8266,0,393.51312,1233.669514,2878.562199,4505.744832,,,,,,
8267,0,474.259968,1348.235206,3145.882147,4968.37732,,,,,,
8268,0,513.100224,1425.106728,3325.249031,5263.455982,,,,,,
8269,0,477.326304,1568.135805,3658.983545,5704.445654,,,,,,
