"PVWatts: Hourly PV Performance Data"
"Requested Location:","Riverside, CA"
"Location:","Lat, Lon: 33.97, -117.38"
"Lat (deg N):","33.97"
"Long (deg W):","117.38"
"Elev (m):","263.11999511719"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.161"
"Capacity Factor (%)","19.2"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","2","13","970","54","21","1","773.388","46.087","592.944","570.642"
"1","2","14","907","50","20","0","612.325","45.764","463.182","445.761"
"1","2","15","772","40","16","0","388.86","33.834","297.624","285.522"
"1","2","16","411","18","12","0","132.771","19.041","95.764","88.769"
"1","2","17","0","0","10","1","0","10","0","0"
"1","2","18","0","0","8","1","0","8","0","0"
"1","2","19","0","0","8","1","0","8","0","0"
"1","2","20","0","0","7","1","0","7","0","0"
"1","2","21","0","0","7","1","0","7","0","0"
"1","2","22","0","0","7","1","0","7","0","0"
"1","2","23","0","0","6","1","0","6","0","0"
"1","3","0","0","0","6","1","0","6","0","0"
"1","3","1","0","0","7","2","0","7","0","0"
"1","3","2","0","0","7","2","0","7","0","0"
"1","3","3","0","0","7","3","0","7","0","0"
"1","3","4","0","0","7","3","0","7","0","0"
"1","3","5","0","0","6","4","0","6","0","0"
"1","3","6","0","0","6","4","0","6","0","0"
"1","3","7","527","26","8","4","183.021","10.734","140.252","132.262"
"1","3","8","819","46","11","4","447.027","19.721","371.456","357.109"
"1","3","9","936","55","14","5","663.071","26.35","554.923","534.116"
"1","3","10","988","61","16","5","813.462","31.621","671.777","646.203"
"1","3","11","1010","63","17","4","887.607","36.359","718.575","690.95"
"1","3","12","1006","64","18","3","879.794","39.238","701.866","674.983"
"1","3","13","981","61","18","3","791.58","37.223","635.105","611.082"
"1","3","14","917","56","17","2","627.538","34.405","503.079","484.224"
"1","3","15","781","45","14","1","402.869","27.681","318.411","305.697"
"1","3","16","403","20","10","1","133.427","14.136","98.963","91.899"
"1","3","17","0","0","8","1","0","8","0","0"
"1","3","18","0","0","7","1","0","7","0","0"
"1","3","19","0","0","6","1","0","6","0","0"
"1","3","20","0","0","6","1","0","6","0","0"
"1","3","21","0","0","5","1","0","5","0","0"
"1","3","22","0","0","5","1","0","5","0","0"
"1","3","23","0","0","5","1","0","5","0","0"
"1","4","0","0","0","4","1","0","4","0","0"
"1","4","1","0","0","4","1","0","4","0","0"
"1","4","2","0","0","4","1","0","4","0","0"
"1","4","3","0","0","4","2","0","4","0","0"
"1","4","4","0","0","4","2","0","4","0","0"
"1","4","5","0","0","3","2","0","3","0","0"
"1","4","6","0","0","4","2","0","4","0","0"
"1","4","7","96","34","7","2","71.043","7.345","61.005","54.737"
"1","4","8","411","83","11","3","298.667","16.724","255.297","244.392"
"1","4","9","923","60","15","2","660.819","31.778","538.945","518.75"
"1","4","10","976","65","18","1","809.737","43.476","630.3","606.476"
"1","4","11","996","68","19","1","883.334","47.041","677.244","651.435"
"1","4","12","993","67","20","1","874.423","48.013","666.81","641.45"
"1","4","13","967","64","21","1","786.698","46.505","602.094","579.424"
"1","4","14","904","58","19","0","623.92","45.27","473.681","455.889"
"1","4","15","772","46","15","0","401.803","33.397","309.318","296.875"
"1","4","16","398","21","12","0","133.716","19.198","97.269","90.242"
"1","4","17","0","0","11","1","0","11","0","0"
"1","4","18","0","0","10","1","0","10","0","0"
"1","4","19","0","0","10","1","0","10","0","0"
"1","4","20","0","0","9","1","0","9","0","0"
"1","4","21","0","0","9","1","0","9","0","0"
"1","4","22","0","0","8","1","0","8","0","0"
"1","4","23","0","0","8","1","0","8","0","0"
"1","5","0","0","0","8","1","0","8","0","0"
"1","5","1","0","0","8","1","0","8","0","0"
"1","5","2","0","0","8","1","0","8","0","0"
"1","5","3","0","0","7","1","0","7","0","0"
"1","5","4","0","0","6","1","0","6","0","0"
"1","5","5","0","0","6","1","0","6","0","0"
"1","5","6","0","0","6","1","0","6","0","0"
"1","5","7","484","27","9","1","171.353","12.915","130.461","122.696"
"1","5","8","775","51","13","2","433.924","23.451","354.842","341.017"
"1","5","9","890","63","17","2","643.518","33.705","520.026","500.544"
"1","5","10","952","66","20","1","793.476","44.837","613.354","590.227"
"1","5","11","974","68","22","0","866.621","55.325","635.606","611.562"
"1","5","12","971","68","23","0","859.479","56.41","626.468","602.803"
"1","5","13","940","66","22","0","771.09","52.881","570.589","549.173"
"1","5","14","871","61","20","0","609.3","45.669","461.895","444.52"
"1","5","15","447","69","17","0","288.19","31.361","227.288","217.138"
"1","5","16","276","22","14","0","106.381","18.956","79.612","72.961"
"1","5","17","0","0","12","0","0","12","0","0"
"1","5","18","0","0","11","1","0","11","0","0"
"1","5","19","0","0","11","1","0","11","0","0"
"1","5","20","0","0","11","1","0","11","0","0"
"1","5","21","0","0","11","1","0","11","0","0"
"1","5","22","0","0","11","1","0","11","0","0"
"1","5","23","0","0","11","1","0","11","0","0"
"1","6","0","0","0","11","1","0","11","0","0"
"1","6","1","0","0","11","1","0","11","0","0"
