"PVWatts: Hourly PV Performance Data"
"Requested Location:","Marysville, CA"
"Location:","Lat, Lon: 39.13, -121.58"
"Lat (deg N):","39.13"
"Long (deg W):","121.58"
"Elev (m):","17.64999961853"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.156"
"Capacity Factor (%)","17.5"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","24","18","0","0","11","1","0","11","0","0"
"1","24","19","0","0","9","1","0","9","0","0"
"1","24","20","0","0","8","1","0","8","0","0"
"1","24","21","0","0","7","1","0","7","0","0"
"1","24","22","0","0","7","1","0","7","0","0"
"1","24","23","0","0","7","1","0","7","0","0"
"1","25","0","0","0","7","0","0","7","0","0"
"1","25","1","0","0","7","0","0","7","0","0"
"1","25","2","0","0","7","0","0","7","0","0"
"1","25","3","0","0","6","0","0","6","0","0"
"1","25","4","0","0","5","0","0","5","0","0"
"1","25","5","0","0","5","0","0","5","0","0"
"1","25","6","0","0","5","1","0","5","0","0"
"1","25","7","50","8","6","1","22.515","4.031","18.31","12.872"
"1","25","8","415","66","9","2","242.847","13.76","203.576","194.043"
"1","25","9","614","98","12","2","468.662","23.628","394.227","379.146"
"1","25","10","798","90","14","2","669.033","31.555","550.705","530.061"
"1","25","11","812","105","15","2","761.394","35.499","618.4","595.067"
"1","25","12","788","117","16","2","776.367","37.117","626.226","602.571"
"1","25","13","830","93","17","2","742.791","37.277","597.103","574.634"
"1","25","14","729","96","16","2","599.078","32.557","488.763","470.429"
"1","25","15","554","87","14","1","387.489","27.079","316.697","304.035"
"1","25","16","259","49","11","1","145.094","15.431","117.951","110.469"
