hour,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
6512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6514,0.072723,0,0,0,0.063282,0,0,0,0,0,0,0,0,0,0,0
6515,0.333693,0.323145,0.323082,0.308341,0.347409,0.312028,0.332627,0.310091,0.31026,0.254052,0.218889,0.306814,0.133241,0.162437,0,0.317567
6516,0.354364,0.368635,0.369687,0.395846,0.375208,0.402133,0.392843,0.395086,0.393633,0.390476,0.390471,0.388417,0.383828,0.381114,0,0.356146
6517,0.389563,0.399913,0.387731,0.153754,0.328762,0.105093,0.172229,0.156518,0.161999,0.196064,0.192859,0.207661,0.252158,0.275855,0,0.387791
6518,0.163417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185685
6519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6525,0.114781,0.110955,0.11,0.108801,0.114312,0.109024,0.108915,0.105063,0.099651,0.094655,0.090706,0.105001,0.085317,0.090238,0.936439,0.109012
6526,0.30934,0.335812,0.333705,0.351996,0.328794,0.352377,0.352769,0.360054,0.359985,0.363878,0.37651,0.358701,0.378797,0.370565,0.70124,0.325743
6527,0.34242,0.373836,0.373495,0.395828,0.367631,0.396068,0.39772,0.405572,0.403555,0.408541,0.310586,0.402322,0.29011,0.365732,0.110175,0.358179
6528,0.369201,0.404033,0.405526,0.157305,0.398498,0.152661,0.143121,0.060292,0.068871,0.020873,0,0.083938,0,0,0,0.384474
6529,0.39982,0.003199,0,0,0.084461,0,0,0,0,0,0,0,0,0,0,0.227389
6530,0.057991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6547,0.087399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069512
6548,0.393936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397669
6549,0.142211,0.115404,0,0,0.256295,0,0,0,0,0,0,0,0,0.051485,0,0.110449
6550,0,0.389522,0.285602,0,0.307905,0,0,0,0.291354,0.368281,0,0.038327,0,0.410468,0,0
6551,0,0,0.248995,0.256129,0,0.128934,0.276451,0.156019,0.194004,0.115124,0.038742,0.409786,0,0.012903,0,0
6552,0,0,0,0.237363,0,0.361654,0.217502,0.324731,0,0,0.41373,0.029163,0.261509,0,0,0
6553,0,0,0,0,0,0,0,0,0,0,0.003198,0,0.188442,0,0,0
6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185103,0
6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19934,0
6558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6560,0.264383,0.2695,0.270984,0.274518,0.267201,0.275875,0.277313,0.27473,0.275047,0.275877,0,0.278645,0,0,0,0.26852
6561,0.355599,0.382324,0.386609,0.402838,0.368605,0.406755,0.407815,0.373203,0.376423,0.370112,0,0.403765,0,0,0,0.369113
6562,0.385568,0.230461,0.194869,0.041344,0.363375,0.013442,0,0,0,0,0,0,0,0.177293,0,0.376502
6563,0.170715,0,0,0,0,0,0,0,0,0,0.187723,0,0,0.375757,0,0
6564,0,0,0,0,0,0,0,0,0,0,0.389581,0,0.235577,0,0,0
6565,0,0,0,0,0,0,0,0,0,0,0.219485,0,0.403281,0,0,0
6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6573,0.126322,0,0,0,0.088493,0,0,0,0,0,0,0,0,0,0,0
6574,0.373298,0,0.155866,0,0.388432,0,0,0,0,0,0,0,0,0,0,0.153082
6575,0.335446,0.32162,0.394562,0.306682,0.182548,0,0,0,0,0,0,0,0,0,0,0.383275
6576,0,0.326565,0.101921,0.294711,0,0.377211,0.34706,0,0,0,0,0,0,0,0,0.197694
6577,0,0,0,0,0,0.249612,0.249184,0,0,0,0,0,0,0,0,0
6578,0,0,0,0,0,0,0,0,0,0,0,0.310317,0,0,0,0
6579,0,0,0,0,0,0,0,0.175961,0,0,0,0.302103,0,0,0,0
6580,0,0,0,0,0,0,0,0.407286,0,0,0,0,0,0,0,0
6581,0,0,0,0,0,0,0,0.008303,0,0,0,0,0,0,0,0
6582,0.083871,0,0,0,0.080906,0,0,0,0.123495,0.118069,0,0,0,0.108654,0.089135,0
6583,0.358015,0,0.184415,0,0.374614,0,0,0,0.369742,0.370042,0,0,0,0.376896,0.394134,0
6584,0.380027,0.147964,0.3833,0.141718,0.403639,0.13711,0.107225,0,0.407922,0.407996,0.151448,0,0.143296,0.41619,0.309031,0.18838
6585,0.382899,0.360799,0.384283,0.376194,0.211721,0.380528,0.381613,0.367763,0.200939,0.191899,0.375299,0.367001,0.390095,0.103518,0,0.360495
6586,0.098013,0.399582,0,0.245187,0,0.206811,0.192617,0.224159,0,0,0.331117,0.296388,0.188574,0,0,0.399779
6587,0,0.013139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014822
6588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6595,0.184059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6596,0.362546,0.293555,0.296982,0.156552,0.298201,0.157546,0.158341,0.155273,0.149243,0.151106,0.147559,0.153042,0.144408,0.149913,0,0.2868
6597,0.37661,0.394654,0.389749,0.385894,0.378115,0.389904,0.393546,0.402511,0.400388,0.407213,0.388974,0.392396,0.399325,0.398337,0,0.364898
6598,0.372349,0.215158,0.262913,0.286705,0.380991,0.256049,0.229413,0.161954,0.173168,0.128071,0.237813,0.232197,0.159414,0.172308,0.053777,0.366989
6599,0.330189,0.353698,0.352405,0.365053,0.349076,0.368137,0.371347,0.379715,0.380536,0.386428,0.382858,0.372455,0.390085,0.38825,0.397747,0.338029
6600,0.366071,0.396434,0.397062,0.323302,0.389766,0.294681,0.264119,0.196845,0.187018,0.142289,0.15069,0.25738,0.106383,0.121817,0.233201,0.36945
6601,0.369492,0.04806,0.047076,0,0.110056,0,0,0,0,0,0,0,0,0,0,0.388165
6602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6610,0.027339,0.016802,0.016841,0.011442,0.022296,0.011543,0.011602,0,0,0,0,0.00575,0,0,0,0.016468
6611,0.343143,0.363191,0.36554,0.375829,0.35929,0.382968,0.384621,0.290791,0,0,0,0.377189,0,0,0,0.34904
6612,0.383075,0.353137,0.326656,0.247916,0.379184,0.192438,0.180732,0.25372,0.065388,0,0,0.234927,0,0,0,0.386459
6613,0.211596,0,0,0,0,0,0,0,0.399896,0,0,0,0,0,0,0.149879
6614,0,0,0,0,0,0,0,0,0.081807,0,0,0,0,0,0,0
6615,0,0,0,0,0,0,0,0,0,0.273838,0,0,0,0,0,0
6616,0,0,0,0,0,0,0,0,0,0.251016,0,0,0,0,0,0
6617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6618,0,0,0,0,0,0,0,0,0,0,0.215135,0,0,0,0,0
6619,0,0,0,0,0,0,0,0,0,0,0.410246,0,0,0,0,0
6620,0,0,0,0,0,0,0,0,0,0,0.00183,0,0,0.354194,0,0
6621,0,0,0,0,0,0,0,0,0,0,0,0,0.175436,0.268817,0,0
6622,0,0,0,0,0,0,0,0,0,0,0,0,0.401425,0,0,0
6623,0,0,0,0,0,0,0,0,0,0,0,0,0.068789,0,0,0
6624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18602
6630,0.37045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368595
6631,0.179218,0,0,0,0.104484,0,0,0,0,0,0,0,0,0,0,0
6632,0,0.352826,0.314103,0.192117,0.361915,0,0,0,0,0,0,0,0,0,0,0
6633,0,0.108153,0.128323,0.242631,0,0.039582,0,0,0,0,0,0.268428,0,0,0,0
6634,0,0,0,0,0,0.410543,0.070744,0,0,0,0,0.177197,0,0,0,0
6635,0.300247,0.313059,0.312501,0.32331,0.313188,0.352657,0.342657,0.329953,0.33362,0.336738,0.327987,0.318675,0.329095,0.324972,0.336068,0.310565
6636,0.323065,0.346993,0.347431,0.359304,0.342129,0.381665,0.371892,0.372793,0.374247,0.377219,0.368927,0.36752,0.378986,0.373191,0.416446,0.332166
6637,0.354444,0.383959,0.384833,0.397378,0.380453,0.251207,0.404801,0.398721,0.389646,0.354145,0.405284,0.406614,0.325406,0.390462,0.0896,0.360965
6638,0.373227,0.408913,0.409128,0.217332,0.405214,0,0,0,0,0,0.042095,0.004654,0,0,0,0.378671
6639,0.398649,0.026603,0.026252,0,0.08171,0,0,0,0,0,0,0,0,0,0,0.350331
6640,0.062856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6643,0.22359,0.115481,0.132691,0.108268,0.229695,0.234747,0.234976,0.135406,0,0,0,0.229253,0,0,0,0.129993
6644,0.391316,0.376079,0.392906,0.402363,0.291427,0.323907,0.319487,0.355231,0.343207,0,0,0.32213,0,0,0,0.388031
6645,0.060123,0,0,0.01883,0,0,0,0,0.164897,0.090533,0,0,0,0,0,0.093276
6646,0.205145,0.214655,0.212356,0.21177,0.216257,0.215309,0.21537,0,0,0.374292,0.240212,0,0.236501,0.24087,0,0.205756
6647,0.364935,0.390161,0.395031,0.353606,0.392137,0.301764,0.300373,0,0,0.386378,0.38408,0,0.388506,0.384007,0,0.374187
6648,0.320853,0,0.029319,0,0.0562,0,0,0,0,0,0.273079,0.277269,0.232181,0.274288,0,0.21141
6649,0,0,0,0,0,0,0,0.316266,0,0,0,0.264866,0,0,0,0
6650,0,0,0,0,0,0,0,0.159138,0,0,0,0,0,0,0,0
6651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6653,0,0,0,0,0,0,0,0,0.151163,0,0,0,0,0,0,0
6654,0,0,0,0,0,0,0,0,0.393643,0,0,0,0,0,0,0
6655,0.225602,0.232996,0.231855,0,0.234133,0,0,0,0,0,0,0,0,0,0.260651,0.226733
6656,0.357986,0.384579,0.382919,0.336337,0.390187,0.338861,0.301551,0.022171,0.022439,0.02271,0.022291,0.02757,0.016633,0.022129,0.405454,0.370544
6657,0.294141,0.320686,0.318229,0.321746,0.318585,0.330795,0.331851,2.286767,0.326434,0.332612,0.326285,2.425391,0.326762,2.210396,0.401449,0.31021
6658,0.305133,0.339038,0.336735,0.343619,0.339238,0.35898,0.360789,0.401999,0.358522,0.368555,0.353161,0.38545,0.353589,0.387898,0.17975,0.324225
6659,0.333381,0.375317,0.373812,0.379084,0.380084,0.402468,0.40291,0.0707,0.399921,0.411636,0.388513,0.2029,0.388192,0.173618,0,0.354752
6660,0.360381,0.35803,0.383316,0.356979,0.303334,0.1101,0.105596,0,0.175353,0.063848,0.271352,0,0.291326,0,0,0.384142
6661,0.360684,0,0,0,0.029148,0,0,0,0,0,0,0,0,0,0,0.386498
6662,0.338993,0.362001,0.358655,0.328339,0.367163,0.346259,0.335479,0.343374,0.338853,0.13512,0,0.325766,0,0,0,0.368026
6663,0.370358,0.356896,0.388085,0.337691,0.319531,0.210216,0.244454,0.196164,0.151829,0.376462,0.229211,0.311622,0,0.221157,0,0.372128
6664,0.402167,0,0,0,0,0,0,0,0,0,0.294233,0,0.333901,0.327458,0,0
6665,0.01177,0,0,0,0,0,0,0,0,0,0,0,0.172949,0,0,0
6666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6667,0.017077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6668,0.355747,0.375456,0.368352,0.372666,0.369045,0.272328,0.287622,0.005855,0.005832,0,0,0.005819,0,0,0,0.358684
6669,0.348986,0.387592,0.378177,0.393004,0.378797,0.389878,0.382146,0.358488,0.358309,0.347222,0.32015,0.352747,0.199671,0.317379,0.373515,0.363475
6670,0.354693,0.403314,0.392064,0.343107,0.39319,0.356244,0.405047,0.395374,0.395579,0.396717,0.388203,0.380452,0.37587,0.380095,0.420462,0.371693
6671,0.384641,0.001744,0.109594,0,0.103985,0,0.016797,0.170451,0.172946,0.157361,0.225692,0.30175,0.350955,0.305278,0.062294,0.33534
6672,0.190783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6682,0.30548,0,0,0,0.076533,0,0,0,0,0,0,0,0,0,0,0
6683,0.389031,0,0,0,0.391742,0,0,0,0,0,0,0,0,0,0,0
6684,0.103858,0,0,0,0.113223,0,0,0,0,0,0,0,0,0,0,0.335167
6685,0,0.120044,0.253593,0,0,0,0,0,0,0,0,0,0,0,0,0.318793
6686,0,0.403962,0.341628,0,0,0,0,0,0,0,0,0,0,0,0,0
6687,0,0.05483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6688,0,0,0,0.070288,0,0.065607,0.059448,0.054482,0,0,0,0.059065,0,0,0,0
6689,0,0,0,0.385214,0,0.397694,0.396431,0.406494,0.350012,0.345156,0.33843,0.38917,0.333406,0.331354,0,0
6690,0,0,0,0.227871,0,0.144137,0.151016,0.092642,0.198236,0.190214,0.244404,0.197783,0.237527,0.318784,0,0
6691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6702,0.097678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6703,0.366961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6704,0.395588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6705,0.016689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6706,0,0,0,0,0.277872,0,0,0,0,0,0,0,0,0,0.036464,0.197443
6707,0,0,0,0,0.402614,0,0,0,0,0,0,0,0,0,0.406272,0.390632
6708,0,0.186667,0.268326,0,0.070682,0,0,0,0,0,0,0,0,0,0.11652,0.200207
6709,0,0.40274,0.40142,0,0,0,0,0,0,0,0,0,0,0,0,0
6710,0,0.062789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6711,0,0,0,0.283418,0,0,0,0,0,0,0,0,0,0.289639,0,0
6712,0,0,0,0.212305,0,0,0,0,0,0,0.326865,0.383715,0,0.128607,0,0
6713,0,0,0,0,0,0,0,0,0,0,0.274592,0.230152,0,0,0,0
6714,0.086973,0,0,0,0,0.060224,0,0,0,0,0,0,0.337618,0,0,0
6715,0.375273,0,0,0,0,0.396654,0,0,0,0,0,0,0.192655,0,0,0
6716,0.287868,0,0,0,0,0.161505,0.304743,0,0,0,0,0,0,0,0,0
6717,0,0,0,0,0,0,0.299954,0.084176,0.103444,0.241465,0,0,0,0,0,0
6718,0,0,0,0,0,0,0,0.397042,0.40299,0.363311,0,0,0,0,0,0
6719,0,0,0,0,0.046296,0,0,0.182113,0.111132,0,0,0,0,0,0,0
6720,0,0,0,0,0.376469,0,0,0,0,0,0,0,0,0,0,0
6721,0,0,0,0,0.255644,0,0,0,0,0,0,0,0,0,0,0.109043
6722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377171
6723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250517
6724,0,0,0.087117,0,0,0,0,0,0,0,0,0,0,0,0,0
6725,0,0,0.378053,0,0,0,0,0,0,0,0,0,0,0,0,0
6726,0,0,0.244099,0,0,0,0,0,0,0,0,0,0,0,0,0
6727,0.108513,0.297955,0.093126,0.123086,0.097203,0.100563,0.10153,0.081132,0.08687,0.081056,0.090528,0.099624,0.086035,0.111164,0,0.091571
6728,0.325893,0.335891,0.354936,0.34112,0.348827,0.36843,0.37332,0.385765,0.384143,0.38267,0.369692,0.360399,0.376931,0.358967,0,0.345934
6729,0.35165,0.363449,0.388623,0.371798,0.381403,0.407725,0.326248,0.175771,0.192985,0.214716,0.405382,0.393333,0.293784,0.393303,0.028767,0.375315
6730,0.311804,0.330538,0.34041,0.344193,0.332973,0.365613,0.362799,0.367093,0.368215,0.370901,0.372298,0.35621,0.371842,0.372315,0.372758,0.331669
6731,0.34907,0.371571,0.38806,0.386957,0.380037,0.253409,0.269161,0.242152,0.233045,0.205981,0.211087,0.392818,0.203683,0.260048,0.426746,0.372154
6732,0.381435,0.392565,0.12585,0.205649,0.233678,0,0,0,0,0,0,0,0,0,0,0.319834
6733,0.283254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6738,0.25883,0.204241,0.246024,0,0.249105,0,0,0,0,0,0,0,0,0,0,0.241929
6739,0.392711,0.342673,0.358212,0.058929,0.39164,0,0,0,0,0,0,0,0,0,0,0.403493
6740,0.194215,0.073297,0.072358,0.363215,0.077174,0.245891,0.245553,0.205428,0.194417,0.195809,0.172973,0.204967,0.167494,0.177661,0,0.091
6741,0.338154,0.36777,0.360508,0.365153,0.354876,0.356499,0.356062,0.36072,0.362771,0.365865,0.367217,0.358891,0.368546,0.363192,0,0.350506
6742,0.374602,0.303135,0.372877,0.404706,0.396432,0.396779,0.396699,0.402377,0.404327,0.407942,0.407437,0.399015,0.409976,0.401768,0,0.387039
6743,0.276823,0,0,0.022074,0.038873,0.151695,0.152827,0.099836,0.07898,0.042219,0.038526,0.129977,0.017868,0.091909,0,0.121395
6744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064794,0
6749,0.25047,0.251731,0.250392,0.249536,0.253005,0.254041,0.256408,0.017392,0,0,0,0.248535,0,0,0.369775,0.25077
6750,0.369329,0.389317,0.38879,0.394382,0.382657,0.371277,0.337919,0.379179,0,0,0,0.378325,0,0,0.40894,0.374848
6751,0.321709,0.110826,0.118518,0.054952,0.177869,0,0,0.193709,0.028911,0,0,0,0,0,0.088905,0.259873
6752,0,0,0,0,0,0,0,0,0.372474,0.357672,0.140075,0,0.105392,0.140082,0,0
6753,0.320511,0.074716,0.074481,0.070602,0.174505,0.07164,0.072083,0.066971,0.374547,0.376763,0.354818,0.071985,0.357801,0.355311,0,0.096723
6754,0.346852,0.343134,0.34341,0.352022,0.349712,0.361512,0.364761,0.366776,0.391915,0.39474,0.372485,0.359548,0.378359,0.373858,0,0.337988
6755,0.363638,0.367126,0.367757,0.378075,0.371326,0.393095,0.396187,0.39874,0.253837,0.232663,0.393794,0.387224,0.401598,0.396374,0,0.358318
6756,0.391686,0.400548,0.399888,0.309041,0.398125,0.169538,0.143672,0.114192,0,0,0.166434,0.212729,0.094642,0.144649,0,0.387169
6757,0.103623,0.035121,0.04029,0,0,0,0,0,0,0,0,0,0,0,0,0.168775
6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6760,0.304825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6761,0.282062,0,0,0,0.047432,0,0,0,0,0,0,0,0,0,0,0
6762,0,0.011599,0.331574,0.0058,0.390011,0.005841,0.005853,0,0.005822,0,0,0,0,0,0.011801,0.362647
6763,0.298928,0.342774,0.369149,0.346157,0.369269,0.349048,0.350049,0.315381,0.356513,0.325096,0.320762,0.314016,0.321445,0.318491,0.380291,0.365316
6764,0.387312,0.391601,0.332279,0.392514,0.314766,0.396299,0.397813,0.400295,0.40757,0.409313,0.385886,0.39904,0.382599,0.412665,0.379528,0.375378
6765,0.169187,0.285859,0,0.208911,0,0.175176,0.162525,0.142647,0.062497,0.061633,0,0.155237,0,0.001094,0,0
6766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6773,0.092144,0.086875,0.095893,0.087694,0.094409,0.088646,0.089222,0.090316,0.089879,0.09027,0.091393,0.089623,0.085697,0.090157,0,0.094782
6774,0.320682,0.344938,0.337966,0.349918,0.331412,0.356246,0.36012,0.364165,0.362605,0.363592,0.368184,0.3593,0.368518,0.359685,0,0.33202
6775,0.335483,0.363862,0.35633,0.369696,0.348853,0.378883,0.384228,0.387821,0.390414,0.39112,0.396311,0.380225,0.396917,0.382871,0,0.34856
6776,0.343923,0.375143,0.36765,0.382683,0.359791,0.394902,0.402145,0.40569,0.409889,0.396789,0.241288,0.394473,0.230964,0.39985,0,0.359023
6777,0.35753,0.393552,0.386211,0.358768,0.377792,0.182587,0.113928,0.065206,0.041205,0,0,0.174814,0,0.113579,0.370965,0.376179
6778,0.378706,0.09226,0.212394,0,0.334057,0,0,0,0,0,0,0,0,0,0.345398,0.358042
6779,0.288355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6799,0.252673,0.076422,0.076334,0.071742,0.081128,0.078089,0.078412,0.073532,0.067785,0.07333,0.084061,0.072288,0.079028,0.067446,0,0.152691
6800,0.350769,0.34678,0.347746,0.353183,0.342286,0.359181,0.362029,0.364712,0.367375,0.364703,0.360507,0.355951,0.365608,0.359322,0,0.350787
6801,0.381654,0.380214,0.383549,0.387044,0.375304,0.39731,0.403746,0.403879,0.406214,0.403098,0.398005,0.39244,0.406684,0.39088,0,0.383098
6802,0.247576,0.269527,0.239708,0.190367,0.322301,0.09905,0.051359,0.041664,0.019897,0.050527,0.109961,0.14435,0.034582,0.153665,0,0.234654
